298	-0.3820796
299	-0.3879112
300	-0.381555
301	-0.3902048
302	-0.3830861
303	-0.3767238
304	-0.3803533
305	-0.3765103
306	-0.3823297
307	-0.3861544
308	-0.3813171
309	-0.3845989
310	-0.3859287
311	-0.3735396
312	-0.3833911
313	-0.3802862
314	-0.3789015
315	-0.3822382
316	-0.3779316
317	-0.3854956
318	-0.3823907
319	-0.3776998
320	-0.3745522
321	-0.384056
322	-0.376309
323	-0.3868559
324	-0.3868193
